results_id,total_number_of_criteria,total_solution_space,required_set,required_set_percentage,mcdm_technique,margine,margine_percentage,dataset_id,decision_id,preference_weight_1,preference_weight_2,preference_weight_3,accuracy,accuracy_bruteforce,all_top_k,CP1_removal,CP2_removal,CP3_removal,CP1_mean,CP1_std,CP1_min,CP1_25,CP1_50,CP1_75,CP1_max,CP2_mean,CP2_std,CP2_min,CP2_25,CP2_50,CP2_75,CP2_max,CP3_mean,CP3_std,CP3_min,CP3_25,CP3_50,CP3_75,CP3_max
12447,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,0,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [29]",43,55,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12448,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,0,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [29]",44,54,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12449,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,0,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [29]",45,53,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12450,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,0,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [29]",46,52,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12451,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,0,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [29]",47,51,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12452,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,0,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [29]",48,50,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12453,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,0,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [29]",49,49,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12454,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",50,48,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12455,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",51,47,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12456,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",52,46,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12457,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",53,45,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12458,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",54,44,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12459,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",55,43,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12460,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",56,42,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12461,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",57,41,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12462,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",58,40,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12463,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",59,39,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12464,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",60,38,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12465,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",61,37,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12466,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",62,36,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12467,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",63,35,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12468,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",64,34,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12469,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",65,33,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12470,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",66,32,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12471,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",67,31,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12472,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",68,30,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12473,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",69,29,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12474,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",70,28,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12475,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",71,27,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12476,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",72,26,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12477,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",73,25,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12478,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",74,24,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12479,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",75,23,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12480,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",76,22,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12481,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",77,21,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12482,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",78,20,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12483,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",79,19,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12484,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",80,18,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12485,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",81,17,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12486,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",82,16,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12487,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",83,15,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12488,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",84,14,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12489,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",85,13,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12490,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",86,12,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12491,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",87,11,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12492,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",88,10,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12493,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",89,9,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12494,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",90,8,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12495,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",91,7,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12496,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",92,6,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12497,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",93,5,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12498,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",94,4,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12499,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",95,3,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12500,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,100,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [6]",96,2,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12501,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,0,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [29]",97,1,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12502,2,100,1,0.01,1,1,1,3,4,0.125,0.875,NULL,100,0,"TRADITIONAL: [6] : HEURISTIC: [6] : BRUTEFORCE_HEURISTIC: [29]",98,0,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12503,2,100,1,0.01,1,1,1,3,5,0.411765,0.588235,NULL,0,0,"TRADITIONAL: [6] : HEURISTIC: [29] : BRUTEFORCE_HEURISTIC: [43]",0,98,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12504,2,100,1,0.01,1,1,1,3,5,0.411765,0.588235,NULL,0,100,"TRADITIONAL: [6] : HEURISTIC: [29] : BRUTEFORCE_HEURISTIC: [6]",1,97,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12505,2,100,1,0.01,1,1,1,3,5,0.411765,0.588235,NULL,0,100,"TRADITIONAL: [6] : HEURISTIC: [29] : BRUTEFORCE_HEURISTIC: [6]",2,96,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12506,2,100,1,0.01,1,1,1,3,5,0.411765,0.588235,NULL,0,100,"TRADITIONAL: [6] : HEURISTIC: [29] : BRUTEFORCE_HEURISTIC: [6]",3,95,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12507,2,100,1,0.01,1,1,1,3,5,0.411765,0.588235,NULL,0,100,"TRADITIONAL: [6] : HEURISTIC: [29] : BRUTEFORCE_HEURISTIC: [6]",4,94,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12508,2,100,1,0.01,1,1,1,3,5,0.411765,0.588235,NULL,0,100,"TRADITIONAL: [6] : HEURISTIC: [29] : BRUTEFORCE_HEURISTIC: [6]",5,93,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12509,2,100,1,0.01,1,1,1,3,5,0.411765,0.588235,NULL,0,100,"TRADITIONAL: [6] : HEURISTIC: [29] : BRUTEFORCE_HEURISTIC: [6]",6,92,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12510,2,100,1,0.01,1,1,1,3,5,0.411765,0.588235,NULL,0,100,"TRADITIONAL: [6] : HEURISTIC: [29] : BRUTEFORCE_HEURISTIC: [6]",7,91,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12511,2,100,1,0.01,1,1,1,3,5,0.411765,0.588235,NULL,0,100,"TRADITIONAL: [6] : HEURISTIC: [29] : BRUTEFORCE_HEURISTIC: [6]",8,90,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12512,2,100,1,0.01,1,1,1,3,5,0.411765,0.588235,NULL,0,100,"TRADITIONAL: [6] : HEURISTIC: [29] : BRUTEFORCE_HEURISTIC: [6]",9,89,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12513,2,100,1,0.01,1,1,1,3,5,0.411765,0.588235,NULL,0,100,"TRADITIONAL: [6] : HEURISTIC: [29] : BRUTEFORCE_HEURISTIC: [6]",10,88,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12514,2,100,1,0.01,1,1,1,3,5,0.411765,0.588235,NULL,0,100,"TRADITIONAL: [6] : HEURISTIC: [29] : BRUTEFORCE_HEURISTIC: [6]",11,87,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12515,2,100,1,0.01,1,1,1,3,5,0.411765,0.588235,NULL,0,100,"TRADITIONAL: [6] : HEURISTIC: [29] : BRUTEFORCE_HEURISTIC: [6]",12,86,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12516,2,100,1,0.01,1,1,1,3,5,0.411765,0.588235,NULL,0,0,"TRADITIONAL: [6] : HEURISTIC: [29] : BRUTEFORCE_HEURISTIC: [29]",13,85,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12517,2,100,1,0.01,1,1,1,3,5,0.411765,0.588235,NULL,0,0,"TRADITIONAL: [6] : HEURISTIC: [29] : BRUTEFORCE_HEURISTIC: [29]",14,84,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12518,2,100,1,0.01,1,1,1,3,5,0.411765,0.588235,NULL,0,0,"TRADITIONAL: [6] : HEURISTIC: [29] : BRUTEFORCE_HEURISTIC: [29]",15,83,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12519,2,100,1,0.01,1,1,1,3,5,0.411765,0.588235,NULL,0,0,"TRADITIONAL: [6] : HEURISTIC: [29] : BRUTEFORCE_HEURISTIC: [29]",16,82,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12520,2,100,1,0.01,1,1,1,3,5,0.411765,0.588235,NULL,0,0,"TRADITIONAL: [6] : HEURISTIC: [29] : BRUTEFORCE_HEURISTIC: [29]",17,81,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12521,2,100,1,0.01,1,1,1,3,5,0.411765,0.588235,NULL,0,0,"TRADITIONAL: [6] : HEURISTIC: [29] : BRUTEFORCE_HEURISTIC: [29]",18,80,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12522,2,100,1,0.01,1,1,1,3,5,0.411765,0.588235,NULL,0,0,"TRADITIONAL: [6] : HEURISTIC: [29] : BRUTEFORCE_HEURISTIC: [29]",19,79,NULL,0.5,0.3,0.01,0.25,0.48,0.75,0.99,0.49,0.27,0.02,0.25,0.49,0.72,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
